mid,date,venue,bat_team,bowl_team,batsman,bowler,runs,wickets,overs,runs_last_5,wickets_last_5,striker,non-striker,total
124,2010-03-20,Brabourne Stadium,Mumbai Indians,Royal Challengers Bangalore,R Sathish,DW Steyn,124,7,17.2,43,1,24,0,151
124,2010-03-20,Brabourne Stadium,Mumbai Indians,Royal Challengers Bangalore,Harbhajan Singh,DW Steyn,124,7,17.3,42,1,24,0,151
124,2010-03-20,Brabourne Stadium,Mumbai Indians,Royal Challengers Bangalore,Harbhajan Singh,DW Steyn,125,7,17.4,42,1,24,1,151
124,2010-03-20,Brabourne Stadium,Mumbai Indians,Royal Challengers Bangalore,R Sathish,DW Steyn,125,8,17.5,38,2,24,1,151
124,2010-03-20,Brabourne Stadium,Mumbai Indians,Royal Challengers Bangalore,Harbhajan Singh,DW Steyn,127,8,17.6,38,2,3,0,151
124,2010-03-20,Brabourne Stadium,Mumbai Indians,Royal Challengers Bangalore,Z Khan,JH Kallis,127,8,18.1,37,2,3,0,151
124,2010-03-20,Brabourne Stadium,Mumbai Indians,Royal Challengers Bangalore,Z Khan,JH Kallis,128,8,18.2,38,2,3,1,151
124,2010-03-20,Brabourne Stadium,Mumbai Indians,Royal Challengers Bangalore,Harbhajan Singh,JH Kallis,128,8,18.3,38,2,3,1,151
124,2010-03-20,Brabourne Stadium,Mumbai Indians,Royal Challengers Bangalore,Harbhajan Singh,JH Kallis,129,8,18.4,39,2,4,1,151
124,2010-03-20,Brabourne Stadium,Mumbai Indians,Royal Challengers Bangalore,Z Khan,JH Kallis,133,8,18.5,42,2,5,4,151
124,2010-03-20,Brabourne Stadium,Mumbai Indians,Royal Challengers Bangalore,Z Khan,JH Kallis,135,8,18.6,44,2,7,4,151
124,2010-03-20,Brabourne Stadium,Mumbai Indians,Royal Challengers Bangalore,Harbhajan Singh,P Kumar,135,9,19.1,42,3,7,4,151
124,2010-03-20,Brabourne Stadium,Mumbai Indians,Royal Challengers Bangalore,Z Khan,P Kumar,139,9,19.2,45,3,11,0,151
124,2010-03-20,Brabourne Stadium,Mumbai Indians,Royal Challengers Bangalore,Z Khan,P Kumar,145,9,19.3,50,3,17,0,151
124,2010-03-20,Brabourne Stadium,Mumbai Indians,Royal Challengers Bangalore,Z Khan,P Kumar,145,9,19.4,46,3,17,0,151
124,2010-03-20,Brabourne Stadium,Mumbai Indians,Royal Challengers Bangalore,Z Khan,P Kumar,147,9,19.5,46,3,19,0,151
124,2010-03-20,Brabourne Stadium,Mumbai Indians,Royal Challengers Bangalore,Z Khan,P Kumar,151,9,19.6,49,3,23,0,151
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,MD Mishra,A Mishra,0,0,0.1,0,0,0,0,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,MD Mishra,A Mishra,0,0,0.2,0,0,0,0,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,MD Mishra,A Mishra,2,0,0.2,2,0,1,0,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,AC Gilchrist,A Mishra,3,0,0.3,3,0,1,0,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,MD Mishra,A Mishra,3,1,0.4,3,1,1,0,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,HH Gibbs,A Mishra,3,1,0.5,3,1,0,0,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,HH Gibbs,A Mishra,4,1,0.6,4,1,1,0,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,HH Gibbs,DP Nannes,4,1,1.1,4,1,1,0,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,HH Gibbs,DP Nannes,10,1,1.2,10,1,7,0,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,HH Gibbs,DP Nannes,14,1,1.3,14,1,11,0,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,HH Gibbs,DP Nannes,14,1,1.4,14,1,11,0,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,HH Gibbs,DP Nannes,18,1,1.5,18,1,15,0,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,HH Gibbs,DP Nannes,18,1,1.6,18,1,15,0,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,AC Gilchrist,A Mishra,19,1,2.1,19,1,15,1,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,HH Gibbs,A Mishra,19,1,2.2,19,1,15,1,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,HH Gibbs,A Mishra,20,1,2.3,20,1,16,1,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,AC Gilchrist,A Mishra,20,1,2.4,20,1,16,1,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,AC Gilchrist,A Mishra,24,1,2.5,24,1,16,5,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,AC Gilchrist,A Mishra,24,1,2.6,24,1,16,5,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,HH Gibbs,Y Nagar,24,1,3.1,24,1,16,5,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,HH Gibbs,Y Nagar,25,1,3.2,25,1,17,5,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,AC Gilchrist,Y Nagar,29,1,3.3,29,1,17,9,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,AC Gilchrist,Y Nagar,33,1,3.4,33,1,17,13,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,AC Gilchrist,Y Nagar,33,1,3.5,33,1,17,13,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,AC Gilchrist,Y Nagar,34,1,3.6,34,1,17,14,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,AC Gilchrist,S Ladda,34,1,4.1,34,1,17,14,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,AC Gilchrist,S Ladda,34,1,4.2,34,1,17,14,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,AC Gilchrist,S Ladda,40,1,4.3,40,1,20,17,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,AC Gilchrist,S Ladda,44,1,4.4,44,1,24,17,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,AC Gilchrist,S Ladda,44,2,4.5,44,2,24,17,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,A Symonds,S Ladda,44,2,4.6,44,2,17,0,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,HH Gibbs,A Mishra,45,2,5.1,45,2,18,0,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,A Symonds,A Mishra,46,2,5.2,44,2,18,1,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,HH Gibbs,A Mishra,46,2,5.3,43,2,18,1,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,HH Gibbs,A Mishra,47,2,5.4,44,1,19,1,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,A Symonds,A Mishra,47,2,5.5,44,1,19,1,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,A Symonds,A Mishra,47,2,5.6,43,1,19,1,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,HH Gibbs,S Ladda,48,2,6.1,44,1,20,1,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,A Symonds,S Ladda,49,2,6.2,39,1,20,2,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,HH Gibbs,S Ladda,50,2,6.3,36,1,21,2,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,A Symonds,S Ladda,50,2,6.4,36,1,21,2,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,A Symonds,S Ladda,56,2,6.5,38,1,21,8,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,A Symonds,S Ladda,57,2,6.6,39,1,21,9,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,A Symonds,UT Yadav,58,2,7.1,39,1,21,10,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,HH Gibbs,UT Yadav,58,2,7.2,39,1,21,10,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,HH Gibbs,UT Yadav,59,2,7.3,39,1,22,10,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,A Symonds,UT Yadav,60,2,7.4,40,1,22,11,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,HH Gibbs,UT Yadav,60,2,7.5,36,1,22,11,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,HH Gibbs,UT Yadav,61,2,7.6,37,1,23,11,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,HH Gibbs,DP Nannes,67,2,8.1,43,1,29,11,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,HH Gibbs,DP Nannes,68,2,8.2,43,1,30,11,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,A Symonds,DP Nannes,69,2,8.3,40,1,30,12,171
125,2010-03-21,Barabati Stadium,Deccan Chargers,Delhi Daredevils,HH Gibbs,DP Nannes,69,2,8.4,36,1,30,12,171
